Ill_Stokes,20896,191368,26.084105,445.042,55458,88.111692,814.332,55458,-1,-1,-1,26.086138,455.638,55458
Journals,124,12068,45.865457,482.72,36755,187.965093,1049.39,36755,94.421057,618.872,36755,45.865457,482.72,36755
Kaufhold,8765,42471,14.906272,356.899,46712,6.706709,426.844,46712,0.19496,4.40753,46712,0.805057,98.8847,46712
Kohonen,4470,12731,33.88974,363.743,61827,60.143934,462.945,61827,0.000539,0.999725,61827,0.001072,2.25108,61827
Kuu,7102,340200,19.159717,489.496,27840,101.683166,986.087,27840,2.620389,198.367,27840,6.872968,294.545,27840
L,956,3640,61.189119,402.21,21830,20.979293,425.731,21830,0.031649,8.58187,21830,41.902665,560,21830
L-9,17983,71192,16.772593,428.867,32250,38.802442,741.583,32250,0.006141,9.0105,32250,31.001888,578.797,32250
LF10,18,82,8.98316,473.988,54787,16.687759,780.952,54787,15.051766,518.987,54787,12.820222,548.495,54787
LF10000,19998,99982,14.387687,476.105,13781,43.539032,812.862,13781,24.409788,564.87,13781,18.015552,602.301,13781
LFAT5,14,46,49.288253,427.907,14622,25.292055,681.481,14622,4.504253,253.444,14622,11.161961,381.743,14622
LFAT5000,19994,79966,26.766045,484.642,57564,33.346614,776.369,57564,5.182718,289.732,57564,14.40891,481.723,57564
LeGresley_2508,2508,16727,33.418639,428.897,19725,51.266712,586.912,19725,0.163922,11.9479,19725,3.610426,135.992,19725
LeGresley_4908,4908,30482,18.355059,429.324,5849,40.179542,669.934,5849,0.025608,1.42613,5849,2.126881,95.7049,5849
LeGresley_87936,87936,593276,14.588072,454.618,38896,26.923352,674.177,38896,-1,-1,-1,0.224055,70.2517,38896
Lederberg,8843,41601,10.878824,467.427,58401,19.723194,551.007,58401,0.000058,0.0482226,58401,0.006407,2.46444,58401
Lin,256000,1766400,30.969704,464.842,1220,87.070299,802.909,1220,102.909977,751.66,1220,38.647847,560.762,1220
Linux_call_graph,324085,1208908,39.664092,389.97,6551,63.019032,447.744,6551,-1,-1,-1,0.063124,3.06441,6551
M10PI_n,682,1633,19.0064,433.732,7623,7.073315,654.509,7623,0.013247,21.665,7623,0.455118,174.28,7623
M10PI_n1,528,1317,11.174258,342.078,34160,7.010016,637.772,34160,0.033633,33.2828,34160,0.569712,174.9,34160
M20PI_n,1182,2881,15.354856,369.359,38827,40.054423,647.416,38827,0.061759,18.6714,38827,1.299514,117.832,38827
M20PI_n1,1028,2547,23.451543,467.339,32626,57.763483,644.81,32626,0.210489,34.303,32626,4.882878,187.97,32626
M40PI_n,2182,5341,25.377848,466.463,51227,27.558001,647.394,51227,0.026723,19.5355,51227,0.65426,123.778,51227
M40PI_n1,2028,5007,61.058293,402.169,49521,113.723181,572.229,49521,0.26163,34.4835,49521,1.60348,186.48,49521
M6,3501776,21003872,0.327359,159.786,31705,0.930946,204.02,31705,-1,-1,-1,0.150417,22.6079,31705
M80PI_n,4182,10261,30.84064,418.816,12555,68.939022,641.312,12555,0.557272,19.3057,12555,3.354636,117.269,12555
M80PI_n1,4028,9927,15.632496,469.362,55937,13.975246,661.8,55937,0.047466,34.7523,55937,1.057003,186.949,55937
MISKnowledgeMap,2427,57022,20.942689,445.484,21520,80.755443,851.075,21520,0.007363,7.36718,21520,3.906751,171.753,21520
ML_Laplace,377002,27582698,0.112063,40.302,1509,0.038872,42.9036,1509,-1,-1,-1,0.144558,40.1466,1509
Muu,7102,170134,66.348821,391.113,50030,37.224371,540.108,50030,6.13122,204.981,50030,21.135095,295.885,50030
NACA0015,1039183,6229636,5.355213,283.81,2701,14.203001,459.752,2701,-1,-1,-1,2.972723,240.992,2701
NLR,4163763,24975952,0.495705,150.458,24739,0.652111,193.462,24739,-1,-1,-1,0.191299,96.8811,24739
Na5,5832,305630,19.210338,485.127,56276,121.816198,1002.07,56276,0.014635,10.931,56276,3.134183,155.142,56276
NotreDame_www,325729,929849,8.315017,455.808,52164,11.241881,545.366,52164,-1,-1,-1,0.171444,27.3043,52164
NotreDame_yeast,2114,4480,21.431686,457.143,50280,14.131643,441.379,50280,0.001047,1.09248,50280,0.028493,22.8338,50280
ODLIS,2909,18246,29.240776,350.885,9170,66.851203,608.2,9170,0.000615,1.73211,9170,2.389887,89.6609,9170
OPF_10000,43887,426898,13.956608,487.883,14603,38.852885,813.139,14603,-1,-1,-1,0.545078,96.4741,14603
OPF_3754,15435,141478,63.485727,471.593,993,116.709274,832.224,993,0.000349,0.582322,993,1.228025,86.5309,993
OPF_6000,29902,274697,23.765593,465.588,45465,60.102172,872.054,45465,-1,-1,-1,0.356638,69.7201,45465
Oregon-1,11492,46818,16.521353,439.606,38237,15.306244,535.063,38237,0.000008,0.0171816,38237,0.000785,0.993138,38237
Oregon-2,11806,65460,13.098029,436.4,26400,24.81888,569.217,26400,0.000007,0.0216303,26400,0.001596,1.32138,26400
PFlow_742,742793,37138461,0.161422,40.2847,57716,0.039877,42.8851,57716,-1,-1,-1,0.03997,14.8548,57716
PGPgiantcompo,10680,48632,7.690102,438.126,42320,14.753577,514.624,42320,0.000953,0.383047,42320,0.237171,12.8418,42320
PR02R,161070,8185136,0.219384,40.301,37302,0.083983,42.8766,37302,-1,-1,-1,0.030948,22.5176,37302
Pd,8081,13036,30.54201,377.855,61546,51.21894,457.404,61546,0.003049,2.78696,61546,28.592524,125.346,61546
Pres_Poisson,14822,715804,7.541672,488.603,26616,33.416026,980.553,26616,0.00303,5.82286,26616,11.691348,581.954,26616
Ragusa16,24,81,13.996765,486.486,3842,32.981924,720,3842,0.553991,119.118,3842,2.629104,229.787,3842
Ragusa18,23,64,9.559267,475.836,36020,16.847641,656.41,36020,0.78051,106.401,36020,2.036019,230.216,36020
