GD01_a,311,645,116.456984,1040.32,51385,143.424688,1240.38,51385,0.25253,13.7615,51385,5.454689,256.972,51385
GD01_b,18,37,60.674663,1013.7,41185,111.207844,1510.2,41185,5.439895,232.704,41185,64.870869,973.684,41185
GD01_c,33,135,159.099026,900,32225,691.669177,1687.5,32225,19.315453,337.5,32225,41.376255,473.684,32225
GD02_a,23,87,134.830033,1029.59,51400,231.860528,1596.33,51400,6.174761,170.254,51400,19.342418,339.181,51400
GD02_b,80,232,116.342689,1189.74,60170,312.473854,1657.14,60170,1.071884,81.6901,60170,55.401281,713.846,60170
GD06_Java,1538,8032,137.846478,1036.39,58980,24.065463,928.555,58980,0.322275,4.83506,58980,1.435437,116.322,58980
GD06_theory,101,380,147.710284,915.663,62970,263.293924,1727.27,62970,3.836741,114.977,62970,12.551912,275.362,62970
GD95_a,36,57,51.754169,1140,57600,47.532568,1407.41,57600,2.886898,90.6921,57600,3.423626,309.783,57600
GD95_b,73,96,31.628906,1060.77,47365,32.360374,1177.91,47365,0.178823,46.0984,47365,0.946487,99.4819,47365
GD95_c,62,287,76.759429,1103.85,26895,0,1913.33,26895,1.403712,111.891,26895,18.039795,462.903,26895
GD96_a,1096,1677,32.676438,1103.29,8985,39.307452,1421.19,8985,0.021603,2.79775,8985,5.480801,144.756,8985
GD96_b,111,193,148.82067,1169.7,21975,320.713578,1484.62,21975,0.841146,40.9766,21975,26.306552,448.837,21975
GD96_c,65,250,100.452491,1190.48,23235,251.334133,1724.14,23235,0.534113,76.5697,23235,66.863614,961.538,23235
GD96_d,180,229,112.87986,1040.91,23075,114.838258,1174.36,23075,0.134287,18.5877,23075,1.062326,83.4244,23075
GD97_a,84,332,108.844869,1185.71,27095,222.556179,1747.37,27095,0.67285,54.2041,27095,163.565897,1443.48,27095
GD97_b,47,264,105.966032,1100,38795,0,1760,38795,1.774907,151.724,38795,0,310.588,38795
GD97_c,452,460,51.171885,1121.95,55110,38.362131,859.813,55110,0.007473,8.20989,55110,0.276999,22.2868,55110
GD98_a,38,50,120.89301,952.381,2795,91.687179,1030.93,2795,1.318387,64.1437,2795,8.289382,155.039,2795
GD98_b,121,207,138.762437,1089.47,20700,243.95184,1380,20700,2.810852,24.1681,20700,82.712632,306.667,20700
GD98_c,112,336,80.236337,1033.85,17950,262.889254,1723.08,17950,0.488882,33.8028,17950,165.622851,1527.27,17950
GD99_b,64,252,152.850254,1120,38505,0,1680,38505,6.659052,83.4437,38505,207.653558,1400,38505
GD99_c,105,149,175.598184,993.333,7705,253.251303,1192,7705,0.433174,25.2329,7705,61.673724,425.714,7705
GT01R,7980,430909,70.648824,1119.24,35840,0,2154.54,35840,16.578516,712.246,35840,54.928071,990.595,35840
G_n_pin_pout,100000,1002396,77.144221,541.836,24786,152.777847,691.308,24786,-1,-1,-1,32.863151,357.999,24786
