GD96_c,65,250,29.430364,490.196,23235,99.640172,781.25,23235,0.424015,50.5561,23235,15.713721,396.825,23235
GD96_d,180,229,9.99951,320.28,23075,29.049017,424.074,23075,0.01549,10.3526,23075,0.561204,27.6737,23075
GD97_a,84,332,0,474.286,27095,57.791449,729.67,27095,0.816957,39.5945,27095,40.429345,567.521,27095
GD97_b,47,264,36.552181,475.676,38795,61.756599,800,38795,1.977507,101.538,38795,1.692443,133.671,38795
GD97_c,452,460,23.413606,486.772,55110,7.79972,400,55110,0.011666,5.57103,55110,0.024676,8.25038,55110
GD98_a,38,50,13.489719,460.829,2795,17.14212,480.769,2795,1.854055,42.2119,2795,9.596846,66.6223,2795
GD98_b,121,207,23.285725,460,20700,44.302674,537.662,20700,0.474689,19.923,20700,3.236324,138.462,20700
GD98_c,112,336,29.519385,480,17950,34.258079,722.581,17950,0.072744,25.5708,17950,35.563562,610.909,17950
GD99_b,64,252,21.017299,489.32,38505,75.320864,730.435,38505,0.915872,57.0781,38505,34.348451,586.047,38505
GD99_c,105,149,39.663587,425.714,7705,21.311441,488.525,7705,0.218099,20.6228,7705,3.994203,159.358,7705
GT01R,7980,430909,10.082024,458.414,35840,58.734353,1002.11,35840,11.551263,460.865,35840,6.583414,354.658,35840
G_n_pin_pout,100000,1002396,39.384521,351.718,24786,67.195609,527.577,24786,-1,-1,-1,11.488909,189.131,24786
Ga10As10H30,113081,6115633,10.981495,438.397,47812,30.814313,892.793,47812,-1,-1,-1,0.075083,43.2812,47812
Ga19As19H42,133123,8884839,8.666533,439.844,22062,21.43498,902.014,22062,-1,-1,-1,0.101962,53.5231,22062
Ga3As3H12,61349,5970947,10.697268,414.649,31707,45.08946,918.607,31707,-1,-1,-1,0.06362,33.8873,31707
Ga41As41H72,268096,18488476,2.318087,433.493,53446,14.00577,893.163,53446,-1,-1,-1,-1,-1,-1
GaAsH6,61349,3381809,22.665422,439.196,63429,59.292132,889.95,63429,-1,-1,-1,0.115781,18.8192,63429
Ge87H76,112985,7892195,3.758319,439.677,54250,25.280181,896.84,54250,-1,-1,-1,0.960078,83.3389,54250
Ge99H100,112985,8451395,6.027385,434.519,10195,19.773819,899.085,10195,-1,-1,-1,1.203745,89.3382,10195
GlossGT,72,122,61.433981,460.377,52500,60.136869,554.545,52500,0.273666,24.9489,52500,9.985678,200,52500
H2O,67024,2216736,16.134108,434.654,57888,72.695619,821.013,57888,-1,-1,-1,38.586863,487.195,57888
HEP-th,27240,342437,19.826731,444.723,1530,37.330413,728.589,1530,-1,-1,-1,0.300913,12.4229,1530
HEP-th-new,27770,352807,15.15391,443.782,43570,39.255035,742.752,43570,-1,-1,-1,0.010404,12.6613,43570
HTC_336_4438,226340,783496,5.763781,430.492,37534,13.011319,672.529,37534,-1,-1,-1,-1,-1,-1
HTC_336_9129,226340,762969,9.72268,428.634,8147,17.606572,669.271,8147,-1,-1,-1,-1,-1,-1
Hamrle1,32,98,7.312375,462.264,16667,15.630036,690.141,16667,0.375264,105.038,16667,2.639803,361.624,16667
Hamrle2,5952,22162,31.173653,438.851,10468,79.843918,692.562,10468,0.015745,0.878207,10468,16.586698,402.945,10468
Hamrle3,1447360,5514242,10.190032,414.605,14607,24.072913,616.116,14607,-1,-1,-1,3.606644,298.067,14607
Harvard500,500,2636,35.920559,450.598,33315,63.369152,732.222,33315,0.011027,8.62424,33315,0.125198,16.147,33315
Ill_Stokes,20896,191368,44.190761,445.042,36985,103.841511,797.367,36985,-1,-1,-1,36.589589,434.927,36985
Journals,124,12068,24.177722,473.255,60170,484.393211,1005.67,60170,91.189297,574.667,60170,45.865457,482.72,60170
Kaufhold,8765,42471,11.33968,422.597,12740,14.926015,530.887,12740,0.321241,4.10387,12740,1.897804,95.5478,12740
Kohonen,4470,12731,64.874856,439,10400,74.07525,454.679,10400,0.005582,0.957146,10400,0.010439,2.17698,10400
Kuu,7102,340200,15.881876,472.5,37319,48.645914,986.087,37319,3.668814,188.476,37319,6.039848,290.769,37319
L,956,3640,9.518913,423.256,21830,40.283141,680.374,21830,0.020619,8.40841,21830,30.183283,555.725,21830
L-9,17983,71192,46.912664,370.792,32250,125.900204,659.185,32250,0.007019,8.63457,32250,29.135261,583.541,32250
LF10,18,82,66.947097,406.948,55408,28.756296,762.791,55408,13.50601,500,55408,8.818389,537.705,55408
LF10000,19998,99982,9.266973,454.464,19964,25.189394,751.744,19964,18.147792,534.663,19964,18.254683,549.352,19964
LFAT5,14,46,19.632885,471.795,3843,23.177624,671.533,3843,7.848256,250,3843,9.928834,373.984,3843
LFAT5000,19994,79966,11.763039,475.988,7208,35.65329,768.904,7208,7.961322,280.582,7208,24.87757,470.388,7208
LeGresley_2508,2508,16727,29.326893,440.184,34770,110.110594,669.08,34770,0.020812,11.8004,34770,2.777792,141.156,34770
LeGresley_4908,4908,30482,16.72593,411.919,18305,44.28528,662.652,18305,0.063838,1.35118,18305,0.947914,94.8118,18305
LeGresley_87936,87936,593276,11.50445,449.452,34493,19.003743,674.177,34493,-1,-1,-1,0.341886,66.5108,34493
Lederberg,8843,41601,15.642487,447.323,34635,15.893769,543.804,34635,0.000748,0.841734,34635,0.136418,2.31793,34635
Lin,256000,1766400,29.512643,436.148,63876,148.308008,785.067,63876,107.204895,720.98,63876,42.181389,543.508,63876
Linux_call_graph,324085,1208908,26.442169,360.868,26887,53.275012,383.78,26887,-1,-1,-1,-1,-1,-1
M10PI_n,682,1633,8.293882,364.916,59081,7.587513,642.913,59081,0.048536,20.9359,59081,0.761455,176.065,59081
M10PI_n1,528,1317,12.448153,428.293,49395,7.292863,619.765,49395,0.289137,33.1154,49395,4.211494,183.554,49395
M20PI_n,1182,2881,18.857423,362.39,14593,57.552841,570.495,14593,0.143356,18.2689,14593,1.450574,118.074,14593
M20PI_n1,1028,2547,20.286402,363.857,34486,34.716471,592.326,34486,0.539183,32.9709,34486,4.904497,178.737,34486
M40PI_n,2182,5341,11.972121,373.497,48696,19.645043,647.394,48696,0.064487,19.2157,48696,17.022225,109,48696
M40PI_n1,2028,5007,14.035677,418.996,43140,29.374487,646.065,43140,0.210588,33.5253,43140,2.673908,183.743,43140
M6,3501776,21003872,0.26739,130.216,49895,22.929491,149.334,49895,-1,-1,-1,0.25414,103.137,49895
