Hamrle2,5952,22162,16.717496,1074,17414,44.957235,1094.96,17414,0.599482,6.21045,17414,33.501144,744.316,17414
Hamrle3,1447360,5514242,3.120872,1688.53,28884,12.241821,1532.33,28884,-1,-1,-1,6.274311,1070.69,28884
Harvard500,500,2636,52.291007,624.645,30987,14.642748,430.367,30987,1.652973,33.2471,30987,0.974646,29.603,30987
Ill_Stokes,20896,191368,5.871754,1726.45,43235,36.756687,1568.91,43235,0.021556,2.46953,43235,44.741209,1672.43,43235
Journals,124,12068,511.359947,783.636,55034,131.901825,823.192,55034,50.407223,1338.66,55034,37.812544,627.398,55034
Kaufhold,8765,42471,15.120878,643.89,56015,9.587011,368.608,56015,1.761832,30.8155,56015,10.533018,206.747,56015
Kohonen,4470,12731,34.770659,625.295,8009,19.648666,347.509,8009,1.069973,5.93806,8009,0.093282,8.74538,8009
Kuu,7102,340200,49.891689,1669.49,23779,49.336670,2152.14,23779,59.039878,1862.22,23779,37.440313,1173.43,23779
L,956,3640,29.856006,812.5,34940,9.003019,451.333,34940,1.795285,28.5222,34940,14.157712,907.731,34940
L-9,17983,71192,31.870085,843.357,46392,31.504143,711.102,46392,9.971615,46.6821,46392,31.906356,972.901,46392
LF10,18,82,inf,683.333,30622,inf,630.769,30622,inf,585.714,30622,inf,410,30622
LF10000,19998,99982,26.286578,1170.96,51476,35.903486,1164.95,51476,87.136393,2766.14,51476,43.630834,2025.16,51476
LFAT5,14,46,inf,270.588,40099,inf,278.788,40099,inf,317.241,40099,inf,278.788,40099
LFAT5000,19994,79966,26.569224,1797.39,50892,4.791543,1020.1,50892,72.490860,1870.11,50892,37.228453,1768.77,50892
LeGresley_2508,2508,16727,57.168948,1001.62,19730,24.454503,632.401,19730,4.947236,60.9573,19730,8.483677,241.284,19730
LeGresley_4908,4908,30482,20.385280,903.572,2713,20.312522,624.311,2713,0.440487,10.1805,2713,13.925639,403.415,2713
LeGresley_87936,87936,593276,25.467334,1656.2,18973,6.741330,1297.84,18973,0.038902,2.52136,18973,2.328551,260.656,18973
Lederberg,8843,41601,38.791819,1065.87,28659,16.735985,468.005,28659,0.282170,5.96491,28659,0.045309,9.64849,28659
Lin,256000,1766400,14.594218,1412.61,1220,9.871215,1653.76,1220,119.199321,5154.66,1220,15.058358,2129.67,1220
